1	obejrzyj	ɔˈbɛj.ʐɨj	powyżej	pɔˈvɨ.ʐɛj
1	obejrzyj	ɔˈbɛj.ʐɨj	obejrzy	ɔˈbɛj.ʐɨ
1	obejrzenie	ɔ.bɛjˈʐɛ.ɲɛ	zawężenie	za.vɛ̃ˈʐɛ.ɲɛ
1	obejmują	ɔ.bɛjˈmu.jɔ̃	obejmą	ɔˈbɛj.mɔ̃
1	obejmujący	ɔ.bɛj.muˈjɔn.t͡sɨ	dojmujące	dɔj.muˈjɔn.t͡sɛ
1	obejmując	ɔ.bɛjˈmu.jɔnt͡s	ujmując	ujˈmu.jɔnt͡s
1	obejmując	ɔ.bɛjˈmu.jɔnt͡s	odejmując	ɔ.dɛjˈmu.jɔnt͡s
1	obejmując	ɔ.bɛjˈmu.jɔnt͡s	obejmujący	ɔ.bɛj.muˈjɔn.t͡sɨ
1	obejmował	ɔ.bɛjˈmɔ.vaw	obejmowała	ɔ.bɛj.mɔˈva.wa
1	obejdę	ɔˈbɛj.dɛ	obejdzie	ɔˈbɛj.d͡ʑɛ
1	obecny	ɔˈbɛt͡s.nɨ	wobec	ˈvɔ.bɛt͡s
1	obecny	ɔˈbɛt͡s.nɨ	obecnym	ɔˈbɛt͡s.nɨm
1	obecny	ɔˈbɛt͡s.nɨ	obecnych	ɔˈbɛt͡s.nɨx
1	obecny	ɔˈbɛt͡s.nɨ	obecnie	ɔˈbɛt͡s.ɲɛ
1	obecny	ɔˈbɛt͡s.nɨ	obecnej	ɔˈbɛt͡s.nɛj
1	obecny	ɔˈbɛt͡s.nɨ	obecna	ɔˈbɛt͡s.na
1	obecnym	ɔˈbɛt͡s.nɨm	obecnymi	ɔˈbɛt͡s.nɨˈmʲ.i
1	obecnym	ɔˈbɛt͡s.nɨm	obecny	ɔˈbɛt͡s.nɨ
1	obecnym	ɔˈbɛt͡s.nɨm	obecnej	ɔˈbɛt͡s.nɛj
1	obecnym	ɔˈbɛt͡s.nɨm	obecne	ɔˈbɛt͡s.nɛ
1	obecnych	ɔˈbɛt͡s.nɨx	obecnej	ɔˈbɛt͡s.nɛj
1	obecności	ɔˈbɛt͡s.nɔɕˈt͡ɕ.i	obecność	ɔˈbɛt͡s.nɔɕt͡ɕ
1	obecni	ˈɔ.bɛt͡sˈɲ.i	obecnymi	ɔˈbɛt͡s.nɨˈmʲ.i
1	obecnie	ɔˈbɛt͡s.ɲɛ	obecne	ɔˈbɛt͡s.nɛ
1	obecne	ɔˈbɛt͡s.nɛ	polskę	ˈpɔl.skɛ
1	obecne	ɔˈbɛt͡s.nɛ	obecnej	ɔˈbɛt͡s.nɛj
1	obecne	ɔˈbɛt͡s.nɛ	obecna	ɔˈbɛt͡s.na
1	obecnej	ɔˈbɛt͡s.nɛj	obecny	ɔˈbɛt͡s.nɨ
1	obecnej	ɔˈbɛt͡s.nɛj	obecnie	ɔˈbɛt͡s.ɲɛ
1	obecna	ɔˈbɛt͡s.na	obecność	ɔˈbɛt͡s.nɔɕt͡ɕ
1	obecna	ɔˈbɛt͡s.na	obecne	ɔˈbɛt͡s.nɛ
1	obdzielić	ɔbˈd͡ʑɛ.lʲit͡ɕ	oddzielić	ɔdˈd͡ʑɛ.lʲit͡ɕ
1	obdukcji	ɔbˈduk.t͡sji	udusi	ˈu.duˈɕ.i
1	obdarzonym	ɔb.daˈʐɔ.nɨm	tonażowym	tɔ.naˈʐɔ.vɨm
1	obcy	ˈɔp.t͡sɨ	obcych	ˈɔp.t͡sɨx
1	obcy	ˈɔp.t͡sɨ	obce	ˈɔp.t͡sɛ
1	obcowanie	ɔp.t͡sɔˈva.ɲɛ	obcowania	ɔp.t͡sɔˈva.ɲa
1	obcowanie	ɔp.t͡sɔˈva.ɲɛ	koksownię	kɔkˈsɔv.ɲɛ
1	obco	ˈɔp.t͡sɔ	o co	ˈɔ.t͡sɔ
1	obciążyły	ɔp.t͡ɕɔ̃ˈʐɨ.wɨ	obciąży	ɔpˈt͡ɕɔ̃.ʐɨ
1	obciążone	ɔp.t͡ɕɔ̃ˈʐɔ.nɛ	obciążony	ɔp.t͡ɕɔ̃ˈʐɔ.nɨ
1	obciążenie	ɔp.t͡ɕɔ̃ˈʐɛ.ɲɛ	obciążanie	ɔp.t͡ɕɔ̃ˈʐa.ɲɛ
1	obciążeniach	ɔp.t͡ɕɔ̃ˈʐɛ.ɲax	obciążenia	ɔp.t͡ɕɔ̃ˈʐɛ.ɲa
1	obciąża	ɔpˈt͡ɕɔ̃.ʐa	obciążała	ɔp.t͡ɕɔ̃ˈʐa.wa
1	obciążanie	ɔp.t͡ɕɔ̃ˈʐa.ɲɛ	obciążany	ɔp.t͡ɕɔ̃ˈʐa.nɨ
1	obchodzony	ɔp.xɔˈd͡zɔ.nɨ	obchodzone	ɔp.xɔˈd͡zɔ.nɛ
1	obchodzą	ɔpˈxɔ.d͡zɔ̃	odchodzą	ɔtˈxɔ.d͡zɔ̃
1	obce	ˈɔp.t͡sɛ	poprze	ˈpɔp.ʂɛ
1	obce	ˈɔp.t͡sɛ	poprawki	ˈpɔ.prafˈkʲ.i
1	obce	ˈɔp.t͡sɛ	owczarek	ɔfˈt͡ʂa.rɛk
1	obce	ˈɔp.t͡sɛ	obróbce	ɔˈbrup.t͡sɛ
1	obawy	ɔˈba.vɨ	obawia	ɔˈba.vʲa
1	obaw	ˈɔ.baf	obawy	ɔˈba.vɨ
1	obawia	ɔˈba.vʲa	obawiasz	ɔˈba.vʲaʂ
1	obawiajcie	ɔ.baˈvʲaj.t͡ɕɛ	obawiacie	ɔ.baˈvʲa.t͡ɕɛ
1	obawiającego	ɔ.ba.vʲa.jɔnˈt͡sɛ.ɡɔ	zamawiającego	za.ma.vʲa.jɔnˈt͡sɛ.ɡɔ
1	obawiać	ɔˈba.vʲat͡ɕ	omawiać	ɔˈma.vʲat͡ɕ
1	obaw	ˈɔ.baf	czternasty	t͡ʂtɛrˈna.stɨ
1	obarczone	ɔ.barˈt͡ʂɔ.nɛ	obarczoną	ɔ.barˈt͡ʂɔ.nɔ̃
1	obarczone	ɔ.barˈt͡ʂɔ.nɛ	obarczona	ɔ.barˈt͡ʂɔ.na
1	obarcza	ɔˈbar.t͡ʂa	pogarsza	pɔˈɡar.ʂa
1	obama	ɔˈba.ma	obawa	ɔˈba.va
1	obalenia	ɔ.baˈlɛ.ɲa	opalania	ɔ.paˈla.ɲa
1	obaj	ˈɔ.baj	obie	ˈɔ.bʲɛ
1	obadane	ɔ.baˈda.nɛ	o barwne	ɔˈbar.vnɛ
1	nurzają	nuˈʐa.jɔ̃	ruszają	ruˈʂa.jɔ̃
1	nurkowania	nur.kɔˈva.ɲa	narkomania	nar.kɔˈma.ɲa
1	numer	ˈnu.mɛr	w momencie	vmɔˈmɛn.t͡ɕɛ
1	numeru	nuˈmɛ.ru	numerów	nuˈmɛ.ruf
1	numeru	nuˈmɛ.ru	numer	ˈnu.mɛr
1	numerów	nuˈmɛ.ruf	numeru	nuˈmɛ.ru
1	numer	ˈnu.mɛr	nmer	nmɛr
1	numerem	nuˈmɛ.rɛm	numer	ˈnu.mɛr
1	nudno	ˈnud.nɔ	monopole	mɔ.nɔˈpɔ.lɛ
1	nudę	ˈnu.dɛ	nudy	ˈnu.dɨ
1	noże	ˈnɔ.ʐɛ	nożem	ˈnɔ.ʐɛm
1	nowy	ˈnɔ.vɨ	prawdą	ˈprav.dɔ̃
1	nowy	ˈnɔ.vɨ	nogę	ˈnɔ.ɡɛ
1	nowym	ˈnɔ.vɨm	upływem	uˈpwɨ.vɛm
1	nowym	ˈnɔ.vɨm	oceny	ɔˈt͡sɛ.nɨ
1	nowym	ˈnɔ.vɨm	nowej	ˈnɔ.vɛj
1	nowy	ˈnɔ.vɨ	mamy	ˈma.mɨ
1	nowym	ˈnɔ.vɨm	ale	ˈa.lɛ
1	nowy	ˈnɔ.vɨ	i nowe	iˈnɔ.vɛ
1	nowych	ˈnɔ.vɨx	nowy	ˈnɔ.vɨ
1	nowych	ˈnɔ.vɨx	nowej	ˈnɔ.vɛj
1	nowych	ˈnɔ.vɨx	milowych	mʲiˈlɔ.vɨx
1	nowsze	ˈnɔf.ʂɛ	nowszy	ˈnɔf.ʂɨ
1	nowotworów	nɔ.vɔˈtfɔ.ruf	nowotwory	nɔ.vɔˈtfɔ.rɨ
1	nowotworów	nɔ.vɔˈtfɔ.ruf	nowotworu	nɔ.vɔˈtfɔ.ru
1	nowotworów	nɔ.vɔˈtfɔ.ruf	nowotworowych	nɔ.vɔ.tfɔˈrɔ.vɨx
1	nowości	ˈnɔ.vɔɕˈt͡ɕ.i	nowość	ˈnɔ.vɔɕt͡ɕ
1	nowością	nɔˈvɔɕ.t͡ɕɔ̃	nagłośnionych	na.ɡwɔɕˈɲɔ.nɨx
1	nowością	nɔˈvɔɕ.t͡ɕɔ̃	całością	t͡saˈwɔɕ.t͡ɕɔ̃
1	nowo	ˈnɔ.vɔ	nowych	ˈnɔ.vɨx
1	nowo	ˈnɔ.vɔ	nowe	ˈnɔ.vɛ
1	nowo	ˈnɔ.vɔ	nową	ˈnɔ.vɔ̃
1	nowoczesny	nɔ.vɔˈt͡ʂɛs.nɨ	nowoczesnej	nɔ.vɔˈt͡ʂɛs.nɛj
1	nowoczesny	nɔ.vɔˈt͡ʂɛs.nɨ	nowoczesne	nɔ.vɔˈt͡ʂɛs.nɛ
1	nowoczesnych	nɔ.vɔˈt͡ʂɛs.nɨx	nowoczesnej	nɔ.vɔˈt͡ʂɛs.nɛj
1	nowocześnie	nɔ.vɔˈt͡ʂɛɕ.ɲɛ	unowocześnienia	u.nɔ.vɔ.t͡ʂɛɕˈɲɛ.ɲa
1	nowoczesne	nɔ.vɔˈt͡ʂɛs.nɛ	nowoczesność	nɔ.vɔˈt͡ʂɛs.nɔɕt͡ɕ
1	nowoczesne	nɔ.vɔˈt͡ʂɛs.nɛ	nowoczesnej	nɔ.vɔˈt͡ʂɛs.nɛj
1	nowoczesne	nɔ.vɔˈt͡ʂɛs.nɛ	i nowoczesnych	i.nɔ.vɔˈt͡ʂɛs.nɨx
1	nowe	ˈnɔ.vɛ	numer	ˈnu.mɛr
1	nowe	ˈnɔ.vɛ	nowym	ˈnɔ.vɨm
1	nowe	ˈnɔ.vɛ	nowej	ˈnɔ.vɛj
1	nowe	ˈnɔ.vɛ	nowego	nɔˈvɛ.ɡɔ
1	nowe	ˈnɔ.vɛ	nobel	ˈnɔ.bɛl
1	nowe	ˈnɔ.vɛ	nawet	ˈna.vɛt
1	nowelizacji	nɔ.vɛ.lʲiˈzat͡s.ji	realizacji	rɛ.a.lʲiˈzat͡s.ji
1	nowelizacje	nɔ.vɛ.lʲiˈzat͡s.jɛ	nowelizacja	nɔ.vɛ.lʲiˈzat͡s.ja
1	nowelizacja	nɔ.vɛ.lʲiˈzat͡s.ja	mobilizacja	mɔ.bʲi.lʲiˈzat͡s.ja
1	nowej	ˈnɔ.vɛj	sprawozdania	spra.vɔzˈda.ɲa
1	nowej	ˈnɔ.vɛj	nowy	ˈnɔ.vɨ
1	nowej	ˈnɔ.vɛj	dawaj	ˈda.vaj
1	nowej	ˈnɔ.vɛj	danii	ˈdaɲ.ji
1	nowego	nɔˈvɛ.ɡɔ	nowym	ˈnɔ.vɨm
1	nowego	nɔˈvɛ.ɡɔ	chorego	xɔˈrɛ.ɡɔ
1	nowatorski	nɔˈva.tɔrsˈkʲ.i	nowatorskich	nɔ.vaˈtɔr.skʲix
1	nowa	ˈnɔ.va	szanowna	ʂaˈnɔv.na
1	nową	ˈnɔ.vɔ̃	sejmową	sɛjˈmɔ.vɔ̃
1	nową	ˈnɔ.vɔ̃	nowym	ˈnɔ.vɨm
1	nowa	ˈnɔ.va	nowe	ˈnɔ.vɛ
1	nowa	ˈnɔ.va	nowaka	nɔˈva.ka
1	nową	ˈnɔ.vɔ̃	now	nɔf
1	nową	ˈnɔ.vɔ̃	novum	ˈnɔ.vum
1	nową	ˈnɔ.vɔ̃	nogę	ˈnɔ.ɡɛ
1	nowa	ˈnɔ.va	nazwa	ˈnaz.va
1	nową	ˈnɔ.vɔ̃	narodu	naˈrɔ.du
1	nowa	ˈnɔ.va	nadawczych	naˈdaf.t͡ʂɨx
1	nową	ˈnɔ.vɔ̃	mogła	ˈmɔ.ɡwa
1	notowanych	nɔ.tɔˈva.nɨx	nieobsadzonych	ɲɛ.ɔp.saˈd͡zɔ.nɨx
1	notowań	nɔˈtɔ.vaɲ	przedmiotowej	pʂɛd.mʲɔˈtɔ.vɛj
1	notowanie	nɔ.tɔˈva.ɲɛ	nadawaniem	na.daˈva.ɲɛm
1	notkom	ˈnɔt.kɔm	natka	ˈnat.ka
1	notkom	ˈnɔt.kɔm	dodatkowo	dɔ.datˈkɔ.vɔ
1	notes	ˈnɔ.tɛs	natomiast	naˈtɔ.mʲast
1	noszonych	nɔˈʂɔ.nɨx	wnoszonych	vnɔˈʂɔ.nɨx
1	noszone	nɔˈʂɔ.nɛ	podnoszony	pɔd.nɔˈʂɔ.nɨ
1	nosze	ˈnɔ.ʂɛ	wnoszę	ˈvnɔ.ʂɛ
1	nosze	ˈnɔ.ʂɛ	noszy	ˈnɔ.ʂɨ
1	nosy	ˈnɔ.sɨ	nocny	ˈnɔt͡s.nɨ
1	nosek	ˈnɔ.sɛk	nosy	ˈnɔ.sɨ
1	nosa	ˈnɔ.sa	narusza	naˈru.ʂa
1	nosa	ˈnɔ.sa	knosala	knɔˈsa.la
1	norm	nɔrm	normę	ˈnɔr.mɛ
1	normie	ˈnɔr.mʲɛ	normy	ˈnɔr.mɨ
1	normę	ˈnɔr.mɛ	norm	nɔrm
1	norm	nɔrm	chorób	ˈxɔ.rup
1	normalny	nɔrˈmal.nɨ	łamane	waˈma.nɛ
1	normalnych	nɔrˈmal.nɨx	normalny	nɔrˈmal.nɨ
1	normalnie	nɔrˈmal.ɲɛ	moralnie	mɔˈral.ɲɛ
1	normalne	nɔrˈmal.nɛ	normalny	nɔrˈmal.nɨ
1	normalną	nɔrˈmal.nɔ̃	normalnym	nɔrˈmal.nɨm
1	noradrenalinę	nɔ.ra.drɛ.naˈlʲi.nɛ	noradrenaliny	nɔ.ra.drɛ.naˈlʲi.nɨ
1	non	nɔn	tną	tnɔ̃
1	non	nɔn	nóg	nuk
1	non	nɔn	nią	ɲɔ̃
1	noniewicz	nɔˈɲɛ.vʲit͡ʂ	langiewicz	lanˈɡʲɛ.vʲit͡ʂ
1	nominalnie	nɔ.mʲiˈnal.ɲɛ	nominalnych	nɔ.mʲiˈnal.nɨx
1	nominalnej	nɔ.mʲiˈnal.nɛj	nominalnym	nɔ.mʲiˈnal.nɨm
1	nominalnej	nɔ.mʲiˈnal.nɛj	nominalny	nɔ.mʲiˈnal.nɨ
1	nominację	nɔ.mʲiˈnat͡s.jɛ	nominacje	nɔ.mʲiˈnat͡s.jɛ
1	nogach	ˈnɔ.ɡax	próbkach	ˈprup.kax
1	nocy	ˈnɔ.t͡sɨ	czternastym	t͡ʂtɛrˈna.stɨm
1	nocny	ˈnɔt͡s.nɨ	nocne	ˈnɔt͡s.nɛ
1	nocnym	ˈnɔt͡s.nɨm	nocny	ˈnɔt͡s.nɨ
1	nocny	ˈnɔt͡s.nɨ	i nocne	iˈnɔt͡s.nɛ
1	noc	nɔt͡s	nocy	ˈnɔ.t͡sɨ
1	nocne	ˈnɔt͡s.nɛ	nocnych	ˈnɔt͡s.nɨx
1	nocne	ˈnɔt͡s.nɛ	nocny	ˈnɔt͡s.nɨ
1	noce	ˈnɔ.t͡sɛ	procent	ˈprɔ.t͡sɛnt
1	nocą	ˈnɔ.t͡sɔ̃	zacoł	ˈza.t͡sɔw
1	nocą	ˈnɔ.t͡sɔ̃	toczą	ˈtɔ.t͡ʂɔ̃
1	nocą	ˈnɔ.t͡sɔ̃	procent	ˈprɔ.t͡sɛnt
1	niższy	ˈɲiʂ.ʂɨ	niższym	ˈɲiʂ.ʂɨm
1	niższy	ˈɲiʂ.ʂɨ	niższej	ˈɲiʂ.ʂɛj
1	niższy	ˈɲiʂ.ʂɨ	niższe	ˈɲiʂ.ʂɛ
1	niższy	ˈɲiʂ.ʂɨ	niż	ɲiʂ
1	niższym	ˈɲiʂ.ʂɨm	niż	ɲiʂ
1	niższy	ˈɲiʂ.ʂɨ	ministrze	mʲiˈɲi.stʂɛ
1	niższe	ˈɲiʂ.ʂɛ	niższej	ˈɲiʂ.ʂɛj
1	niższe	ˈɲiʂ.ʂɛ	niższa	ˈɲiʂ.ʂa
1	niższe	ˈɲiʂ.ʂɛ	mniejsza	ˈmɲɛj.ʂa
1	niższe	ˈɲiʂ.ʂɛ	marszałku	marˈʂaw.ku
1	niższa	ˈɲiʂ.ʂa	wyższa	ˈvɨʂ.ʂa
1	niższą	ˈɲiʂ.ʂɔ̃	niszę	ˈɲi.ʂɛ
1	niżsi	ɲiʂˈɕ.i	dzisiaj	ˈd͡ʑi.ɕaj
1	niż	ɲiʂ	również	ˈruv.ɲɛʂ
1	niż	ɲiʂ	nic	ɲit͡s
1	niż	ɲiʂ	mniejszy	ˈmɲɛj.ʂɨ
1	niż	ɲiʂ	mniejsze	ˈmɲɛj.ʂɛ
1	niż	ɲiʂ	mistrz	mʲistʂ
1	niż	ɲiʂ	jakieś	ˈja.kʲɛɕ
1	nizinnej	ɲiˈʑin.nɛj	niziny	ɲiˈʑi.nɨ
1	nizi	ɲiˈʑ.i	ministrze	mʲiˈɲi.stʂɛ
1	niusów	ˈɲu.suf	niósł	ɲusw
1	niszę	ˈɲi.ʂɛ	niższa	ˈɲiʂ.ʂa
1	niszczymy	ɲiʂˈt͡ʂɨ.mɨ	niczym	ˈɲi.t͡ʂɨm
1	niszczyć	ˈɲiʂ.t͡ʂɨt͡ɕ	mniejszość	ˈmɲɛj.ʂɔɕt͡ɕ
1	niszczona	ɲiʂˈt͡ʂɔ.na	niesiona	ɲɛˈɕɔ.na
1	niszczeniu	ɲiʂˈt͡ʂɛ.ɲu	w milczeniu	vmʲilˈt͡ʂɛ.ɲu
1	niszczeniu	ɲiʂˈt͡ʂɛ.ɲu	mieszkaniowych	mʲɛʂ.kaˈɲɔ.vɨx
1	niszczenie	ɲiʂˈt͡ʂɛ.ɲɛ	uiszczenie	u.iʂˈt͡ʂɛ.ɲɛ
1	niszczą	ˈɲiʂ.t͡ʂɔ̃	liczną	ˈlʲit͡ʂ.nɔ̃
1	niszczące	ɲiʂˈt͡ʂɔn.t͡sɛ	mistrzostwa	mʲiˈstʂɔ.stfa
1	nisko	ˈɲi.skɔ	niską	ˈɲi.skɔ̃
1	niskoemisyjnego	ɲi.skɔ.ɛ.mʲi.sɨjˈnɛ.ɡɔ	niskoemisyjna	ɲi.skɔ.ɛ.mʲiˈsɨj.na
1	niski	ɲisˈkʲ.i	miejskiego	mʲɛjˈskʲɛ.ɡɔ
1	niskie	ˈɲis.kʲɛ	niskiej	ˈɲis.kʲɛj
1	niskiej	ˈɲis.kʲɛj	niskimi	ˈɲis.kʲiˈmʲ.i
1	niskiej	ˈɲis.kʲɛj	miejskiej	ˈmʲɛj.skʲɛj
1	niskiego	ɲisˈkʲɛ.ɡɔ	i miejskiego	i.mʲɛjˈskʲɛ.ɡɔ
1	nirvany	ɲirˈva.nɨ	niwelowane	ɲi.vɛ.lɔˈva.nɛ
1	niosąc	ˈɲɔ.sɔnt͡s	niosące	ɲɔˈsɔn.t͡sɛ
1	niniejsze	ɲiˈɲɛj.ʂɛ	ministrze	mʲiˈɲi.stʂɛ
1	niniejszej	ɲiˈɲɛj.ʂɛj	ninejszej	ɲiˈnɛj.ʂɛj
1	niniejsza	ɲiˈɲɛj.ʂa	mniejsza	ˈmɲɛj.ʂa
1	ninę	ˈɲi.nɛ	niemal	ˈɲɛ.mal
1	nim	ɲim	unii	ˈuɲ.ji
1	nim	ɲim	tym	tɨm
1	nim	ɲim	pół	puw
1	nim	ɲim	nil	ɲil
1	nim	ɲim	nikt	ɲikt
1	nim	ɲim	min	mʲin
1	nim	ɲim	linią	ˈlʲi.ɲɔ̃
1	nimi	ɲiˈmʲ.i	tymi	tɨˈmʲ.i
1	nimi	ɲiˈmʲ.i	nim	ɲim
1	nimi	ɲiˈmʲ.i	nich	ɲix
1	nimi	ɲiˈmʲ.i	miłymi	ˈmʲi.wɨˈmʲ.i
1	nim	ɲim	imieniu	iˈmʲɛ.ɲu
1	nimi	ɲiˈmʲ.i	którymi	ˈktu.rɨˈmʲ.i
1	nimi	ɲiˈmʲ.i	innumi	ˈin.nuˈmʲ.i
1	nim	ɲim	dniem	dɲɛm
1	nik	ɲik	w nich	vɲix
1	nikt	ɲikt	niech	ɲɛx
1	nikt	ɲikt	nich	ɲix
1	nikt	ɲikt	nic	ɲit͡s
1	nikomu	ɲiˈkɔ.mu	niku	ˈɲi.ku
1	nikomu	ɲiˈkɔ.mu	nikogo	ɲiˈkɔ.ɡɔ
1	nikogo	ɲiˈkɔ.ɡɔ	nią	ɲɔ̃
1	nikłym	ˈɲi.kwɨm	niku	ˈɲi.ku
1	nikim	ˈɲi.kʲim	nikt	ɲikt
1	nijak	ˈɲi.jak	nie	ɲɛ
1	nigru	ˈɲi.ɡru	niku	ˈɲi.ku
1	nigdzie	ˈɲiɡ.d͡ʑɛ	o limicie	ɔ.lʲiˈmʲi.t͡ɕɛ
1	nigdzie	ˈɲiɡ.d͡ʑɛ	nigdy	ˈɲiɡ.dɨ
1	nigdy	ˈɲiɡ.dɨ	niż	ɲiʂ
1	nigdy	ˈɲiɡ.dɨ	nil	ɲil
1	nigdy	ˈɲiɡ.dɨ	mniej	mɲɛj
1	nigdy	ˈɲiɡ.dɨ	minister	mʲiˈɲi.stɛr
1	nigdy	ˈɲiɡ.dɨ	mieliby	mʲɛˈlʲi.bɨ
1	nigdy	ˈɲiɡ.dɨ	i gdyby	iɡˈdɨ.bɨ
1	nigdy	ˈɲiɡ.dɨ	gminnych	ˈɡmʲin.nɨx
1	nigdy	ˈɲiɡ.dɨ	emituje	ɛ.mʲiˈtu.jɛ
1	nieżyczliwy	ɲɛ.ʐɨt͡ʂˈlʲi.vɨ	nierzeczywistych	ɲɛ.ʐɛ.t͡ʂɨˈvʲi.stɨx
1	niezwykłe	ɲɛzˈvɨ.kwɛ	niezwykły	ɲɛzˈvɨ.kwɨ
1	niezwiązanych	ɲɛz.vʲɔ̃ˈza.nɨx	związanych	zvʲɔ̃ˈza.nɨx
1	niezwiązanych	ɲɛz.vʲɔ̃ˈza.nɨx	niezwiązanej	ɲɛz.vʲɔ̃ˈza.nɛj
1	niezrozumiały	ɲɛ.zrɔ.zuˈmʲa.wɨ	niezrozumiałych	ɲɛ.zrɔ.zuˈmʲa.wɨx
1	niezrozumiały	ɲɛ.zrɔ.zuˈmʲa.wɨ	niezrozumiałe	ɲɛ.zrɔ.zuˈmʲa.wɛ
1	niezrozumiałe	ɲɛ.zrɔ.zuˈmʲa.wɛ	niezrozumiałym	ɲɛ.zrɔ.zuˈmʲa.wɨm
1	niezrealizowane	ɲɛ.zrɛ.a.lʲi.zɔˈva.nɛ	niezrealizowany	ɲɛ.zrɛ.a.lʲi.zɔˈva.nɨ
1	nieznośne	ɲɛzˈnɔɕ.nɛ	nieznośny	ɲɛzˈnɔɕ.nɨ
1	nieznany	ɲɛzˈna.nɨ	nieznanym	ɲɛzˈna.nɨm
1	nieznane	ɲɛzˈna.nɛ	niezbędne	ɲɛzˈbɛn.dnɛ
1	niezmienionym	ɲɛz.mʲɛˈɲɔ.nɨm	zmienionej	zmʲɛˈɲɔ.nɛj
1	niezmienionym	ɲɛz.mʲɛˈɲɔ.nɨm	nie	ɲɛ
1	nie	ɲɛ	zmieniać	ˈzmʲɛ.ɲat͡ɕ
1	niezły	ˈɲɛ.zwɨ	niezłą	ˈɲɛ.zwɔ̃
1	nieźle	ˈɲɛʑ.lɛ	żeśmy	ˈʐɛɕ.mɨ
1	nieźle	ˈɲɛʑ.lɛ	miejscem	ˈmʲɛj.st͡sɛm
1	niezgodny	ɲɛzˈɡɔd.nɨ	niezgodnych	ɲɛzˈɡɔd.nɨx
1	niezgodny	ɲɛzˈɡɔd.nɨ	niezgodność	ɲɛzˈɡɔd.nɔɕt͡ɕ
1	niezgodność	ɲɛzˈɡɔd.nɔɕt͡ɕ	niezgodności	ɲɛzˈɡɔd.nɔɕˈt͡ɕ.i
1	niezgodne	ɲɛzˈɡɔd.nɛ	niezgodność	ɲɛzˈɡɔd.nɔɕt͡ɕ
1	niezgodne	ɲɛzˈɡɔd.nɛ	niezgodnie	ɲɛzˈɡɔ.dɲɛ
1	niezgodne	ɲɛzˈɡɔd.nɛ	niezgodnego	ɲɛz.ɡɔdˈnɛ.ɡɔ
1	niezgodne	ɲɛzˈɡɔd.nɛ	niezgodną	ɲɛzˈɡɔd.nɔ̃
1	niezdolny	ɲɛzˈdɔl.nɨ	o niezdolności	ɔ.ɲɛzˈdɔl.nɔɕˈt͡ɕ.i
1	niezdolny	ɲɛzˈdɔl.nɨ	niezdolnych	ɲɛzˈdɔl.nɨx
1	niezdolny	ɲɛzˈdɔl.nɨ	niezdolne	ɲɛzˈdɔl.nɛ
1	niezdolne	ɲɛzˈdɔl.nɛ	niezdolnych	ɲɛzˈdɔl.nɨx
1	niezdolne	ɲɛzˈdɔl.nɛ	niezdolna	ɲɛzˈdɔl.na
1	niezbędnych	ɲɛzˈbɛn.dnɨx	nie	ɲɛ
1	niezbędne	ɲɛzˈbɛn.dnɛ	niezbędnych	ɲɛzˈbɛn.dnɨx
1	niezbędne	ɲɛzˈbɛn.dnɛ	niezbędny	ɲɛzˈbɛn.dnɨ
1	niezbędną	ɲɛzˈbɛn.dnɔ̃	niezbędne	ɲɛzˈbɛn.dnɛ
1	niezawodowym	ɲɛ.za.vɔˈdɔ.vɨm	niezawodowej	ɲɛ.za.vɔˈdɔ.vɛj
1	niezawodowym	ɲɛ.za.vɔˈdɔ.vɨm	i niezawodowej	i.ɲɛ.za.vɔˈdɔ.vɛj
1	niezawodność	ɲɛ.zaˈvɔd.nɔɕt͡ɕ	niezawodności	ɲɛ.zaˈvɔd.nɔɕˈt͡ɕ.i
1	niezawisłość	ɲɛ.zaˈvʲi.swɔɕt͡ɕ	niezawisłych	ɲɛ.zaˈvʲi.swɨx
1	niezauważanym	ɲɛ.zaw.vaˈʐa.nɨm	i niezauważalnym	i.ɲɛ.zaw.vaˈʐal.nɨm
1	niezależny	ɲɛ.zaˈlɛʐ.nɨ	niezależne	ɲɛ.zaˈlɛʐ.nɛ
1	niezależnie	ɲɛ.zaˈlɛʐ.ɲɛ	niezależni	ɲɛˈza.lɛʂˈɲ.i
1	niezależnie	ɲɛ.zaˈlɛʐ.ɲɛ	niezależnej	ɲɛ.zaˈlɛʐ.nɛj
1	niezależnie	ɲɛ.zaˈlɛʐ.ɲɛ	niezależne	ɲɛ.zaˈlɛʐ.nɛ
1	niezależne	ɲɛ.zaˈlɛʐ.nɛ	niezależny	ɲɛ.zaˈlɛʐ.nɨ
1	niezależne	ɲɛ.zaˈlɛʐ.nɛ	niezależnej	ɲɛ.zaˈlɛʐ.nɛj
1	niezależnej	ɲɛ.zaˈlɛʐ.nɛj	niezależne	ɲɛ.zaˈlɛʐ.nɛ
1	niezależna	ɲɛ.zaˈlɛʐ.na	niezależne	ɲɛ.zaˈlɛʐ.nɛ
1	niewypłacalnych	ɲɛ.vɨ.pwaˈt͡sal.nɨx	niewypłacone	ɲɛ.vɨ.pwaˈt͡sɔ.nɛ
1	niewygodnych	ɲɛ.vɨˈɡɔd.nɨx	niewygodne	ɲɛ.vɨˈɡɔd.nɛ
1	niewygodnie	ɲɛ.vɨˈɡɔ.dɲɛ	niewygodne	ɲɛ.vɨˈɡɔd.nɛ
